5	1	19216800000202	1541682300000	1107,1007,907,808,708,608,508,408,309,209,109	25747.25000,26713.00000,27637.66667,28198.66667,27542.66667,27264.50000,27127.00000,26487.66667,26085.00000,25280.00000,24310.00000	1389.49836,660.36959,769.74902,537.54090,544.74785,0.50000,138.00000,438.93077,165.00000,970.00000,0.00000	0.51643,0.51838,0.52404,0.51357,0.56196,0.62486,0.67211,0.75160,0.82857,0.84916,0.84118	0.00690,0.00761,0.01286,0.00873,0.03072,0.02392,0.02333,0.04304,0.02857,0.00798,0.00000	152.07535,189.25104,213.62420,188.86546,269.12113,386.54259,321.67832,272.09000,384.34628,335.47702,-1	123.88324,85.20822,82.96097,43.62865,106.64962,22.90623,41.95804,15.86687,97.79657,146.66583,84.88968	159.44395,175.36454,172.40536,178.69805,166.14858,176.49647,178.53120,172.30395,177.79740,177.79740,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.25000,117.66667,120.33333,120.33333,124.33333,130.50000,135.00000,141.00000,147.00000,146.50000,143.00000	2.58602,1.88562,2.62467,1.69967,2.62467,2.50000,2.00000,2.94392,3.00000,3.50000,0.00000	223.25000,227.00000,229.66667,234.33333,221.66667,209.00000,201.00000,188.00000,177.50000,172.50000,170.00000	7.22409,2.82843,3.39935,2.62467,7.84573,4.00000,4.00000,6.97615,2.50000,2.50000,0.00000		
6	100	19216800000202	1541682300000	1104,1004,904,905,805,705,606,506,406,307,207,108	2942.00000,3294.66667,3780.00000,3930.00000,4410.66667,4686.00000,5800.66667,6138.00000,5773.00000,6232.00000,6037.00000,5408.00000	234.35870,378.66197,0.00000,150.00000,235.27195,142.00000,841.11408,742.00000,377.00000,82.00000,277.00000,176.00000	0.88621,1.02871,0.95238,0.91737,0.89088,0.92958,1.03375,1.07271,1.08188,1.07913,1.08802,1.09079	0.09357,0.05967,0.00000,0.03501,0.00791,0.02817,0.05381,0.00229,0.01146,0.01420,0.02309,0.01016	164.89548,164.48935,247.63326,251.45386,261.96737,309.30698,359.67461,377.62238,406.74326,396.86717,403.11717,-1	36.12062,57.05542,26.70303,22.88243,30.42351,7.14871,30.68120,6.99301,36.11389,45.98997,52.23997,199.65776	164.19749,178.83086,173.88450,176.18593,166.80939,150.64225,169.57929,172.72500,159.30455,175.91438,162.89727,175.03026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.00000,58.00000,60.00000,60.00000,62.66667,66.00000,77.33333,81.00000,79.00000,82.00000,81.00000,76.80000	4.12311,1.63299,0.00000,0.00000,1.88562,2.00000,7.36357,5.00000,3.00000,0.00000,1.00000,1.60000	57.75000,56.66667,63.00000,65.50000,70.33333,71.00000,74.66667,75.50000,73.00000,76.00000,74.50000,70.40000	2.86138,4.92161,0.00000,2.50000,1.69967,0.00000,3.85861,4.50000,2.00000,1.00000,2.50000,0.80000		
7	1	19216800000202	1541682306000	406,506,606,706,806,906,1006,1106,1206	35846.00000,36657.00000,33246.00000,37437.33333,33875.00000,33011.33333,33794.00000,27953.80000,17180.00000	3022.28250,3393.00000,18.00000,3697.15759,2981.00000,3384.85345,3115.48263,3194.89896,2520.00000	0.51234,0.51954,0.44462,0.48939,0.46125,0.45336,0.49001,0.50505,0.41343	0.04030,0.04226,0.03265,0.05879,0.04059,0.05154,0.02965,0.04775,0.02283	205.19711,278.25720,278.02842,281.88058,266.54846,201.53285,168.19132,134.94013,-1	64.24223,12.52294,12.29416,19.19280,11.22931,77.66857,58.36643,74.39417,54.64964	355.65676,356.82017,355.91438,0.75385,358.53120,1.19349,358.95837,356.05481,23.96249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.50000,138.00000,121.50000,135.33333,125.00000,122.33333,128.66667,118.60000,84.20000	10.82820,12.00000,4.50000,14.70450,11.00000,13.22456,9.80929,10.30728,8.40000	264.50000,265.50000,274.00000,277.00000,271.00000,270.00000,262.33333,235.40000,203.20000	4.33013,1.50000,10.00000,5.35413,0.00000,1.41421,4.18994,14.69149,8.40000		
8	100	19216800000202	1541682306000	303,402,403,503,602,702,802,902,1002,1103,1102,1203,1204	3311.00000,3419.00000,3640.00000,3471.00000,3294.00000,3861.50000,3526.33333,2998.00000,2987.33333,2808.00000,2673.00000,1972.40000,1260.00000	17.00000,91.00000,130.00000,299.00000,122.00000,445.50000,552.01469,138.00000,385.43597,216.00000,351.00000,422.91777,0.00000	0.84887,0.82163,0.86154,0.87238,0.88525,1.07766,1.07910,0.97273,1.09139,1.08102,1.14643,1.25237,1.02857	0.03637,0.00913,0.03077,0.01992,0.03279,0.15963,0.11186,0.02727,0.10808,0.04398,0.10939,0.14976,0.00000	320.00000,271.88811,253.73208,362.12369,346.08617,271.96030,289.36852,233.24275,178.71291,218.17635,171.79651,-1,-1	0.00000,48.11189,29.95586,78.43575,94.47327,20.34739,14.08815,37.59058,47.51883,8.38615,37.99370,67.25579,0.77460	348.02387,10.17551,356.98721,346.75948,358.49256,4.18492,359.29268,5.71059,9.95063,336.80141,16.50436,33.38851,-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.00000,53.00000,56.00000,55.00000,54.00000,64.50000,61.66667,54.00000,57.00000,55.00000,55.00000,49.60000,36.00000	1.00000,1.00000,2.00000,3.00000,2.00000,8.50000,8.01388,2.00000,5.71548,1.00000,1.00000,8.16333,0.00000	62.50000,64.50000,65.00000,63.00000,61.00000,60.00000,57.00000,55.50000,52.33333,51.00000,48.50000,39.40000,35.00000	1.50000,0.50000,0.00000,2.00000,0.00000,1.00000,1.41421,0.50000,3.09121,3.00000,5.50000,2.65330,0.00000		
7	1	19216800000203	1541682312000	1006,906,805,705,606,506	27818.00000,30859.33333,29712.50000,34821.33333,36772.00000,35690.00000	472.00000,2463.12462,394.50000,4158.28757,2596.00000,1514.00000	0.46721,0.48512,0.43043,0.48292,0.51790,0.51069	0.00027,0.02294,0.03992,0.06903,0.03850,0.03129	174.60317,197.99467,233.82834,253.00703,272.01397,299.34644	0.00000,21.37754,7.55097,21.73651,11.45059,38.78306	184.76364,185.27390,184.51399,167.77488,176.72951,180.00000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.00000,122.33333,113.00000,129.66667,138.00000,135.00000	1.00000,7.71722,6.00000,17.01633,10.00000,7.00000	244.00000,252.00000,263.50000,269.00000,266.50000,264.50000	2.00000,4.54606,10.50000,3.55903,0.50000,2.50000		
8	100	19216800000203	1541682312000	1002,902,802,702,602,502	3220.00000,3449.00000,3342.66667,3531.00000,3893.00000,3686.00000	140.00000,89.00000,146.28131,345.00000,305.19830,158.00000	0.97576,0.94208,0.93841,1.05412,1.13255,0.94444	0.04242,0.00874,0.01639,0.13886,0.17944,0.05556	246.03175,271.29174,228.77758,239.24051,312.28285,370.22495	0.00000,25.25999,48.10480,39.24051,34.20715,11.07002	178.09085,182.54480,190.82301,169.28688,176.59356,177.75426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.00000,57.00000,56.00000,61.00000,66.33333,59.00000	0.00000,1.00000,1.63299,7.00000,7.84573,3.00000	57.50000,60.50000,59.66667,58.00000,59.00000,62.50000	2.50000,0.50000,0.94281,1.00000,2.82843,0.50000		
9	1	19216800000202	1541682318000	507,607,707,807,906,1006,1106,1206	34049.00000,35320.66667,33373.00000,33148.50000,30978.00000,33141.75000,31147.00000,26256.40000	251.00000,2341.08256,163.00000,61.50000,1493.15840,2095.23249,1865.00000,1512.80000	0.53959,0.52112,0.47205,0.45640,0.44196,0.50222,0.50992,0.42640	0.03184,0.03341,0.01650,0.00085,0.01197,0.03591,0.00992,0.03680	288.13559,194.31072,353.81081,407.80142,253.13620,180.22940,232.64699,-1	0.00000,91.93886,128.45870,74.46809,56.83787,35.45443,11.95733,118.87468	347.90524,9.09028,355.46223,352.72500,353.29016,2.26050,3.17983,331.92751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.50000,135.66667,125.50000,123.00000,117.00000,129.00000,126.00000,105.80000	4.50000,8.80656,2.50000,0.00000,4.32049,8.51469,5.00000,7.60000	251.50000,260.33333,266.00000,269.50000,264.66667,257.00000,247.00000,248.40000	6.50000,1.69967,4.00000,0.50000,3.29983,3.67423,5.00000,3.20000		
10	100	19216800000202	1541682318000	403,503,703,803,903,1003,1103,1203	3886.00000,4008.66667,3717.00000,3466.66667,3079.00000,3227.00000,2821.00000,1907.66667	58.00000,421.35127,189.00000,339.92287,1.00000,330.70329,95.00000,374.68283	0.86586,0.89945,0.93651,0.94984,0.98278,1.07879,1.11702,0.79790	0.01292,0.04294,0.04762,0.02704,0.03541,0.09885,0.11702,0.20293	381.35593,382.72636,497.47777,300.25008,326.61290,204.32286,219.78479,-1	0.00000,267.69508,213.78983,78.19978,76.61290,32.38606,35.38763,119.45364	358.69805,354.23211,358.53120,358.60282,358.36342,7.72183,354.95755,354.95755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.00000,60.00000,59.00000,57.33333,55.00000,59.00000,56.00000,39.00000	0.00000,4.32049,3.00000,3.39935,1.00000,5.71548,2.00000,8.77496	67.00000,66.66667,63.00000,60.33333,56.00000,54.66667,50.50000,49.16667	1.00000,2.62467,0.00000,2.49444,1.00000,0.47140,3.50000,1.21335		
9	1	19216800000203	1541682318000	1104,1004	14848.00000,14934.66667	288.00000,515.78118	0.46410,0.46508	0.02454,0.02902	212.59843,174.10219	0.00000,27.30877	172.87498,178.66778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.00000,83.33333	3.00000,4.02768	179.00000,179.33333	3.00000,2.49444		
10	100	19216800000203	1541682318000	1102,1001	1253.00000,1275.33333	5.00000,38.65517	0.86972,0.85403	0.04920,0.04739	149.60630,152.84011	0.00000,13.88699	193.49573,178.66778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.00000,33.00000	1.00000,1.41421	38.00000,38.66667	1.00000,0.47140		
13	8	19216800000203	1541682324000	1103	1584.00000	0.00000	0.81818	0.00000	-1	0.00000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.00000	0.00000	44.00000	0.00000		
12	100	19216800000203	1541682324000	1102	2990.50000	254.50000	0.88715	0.04505	152.00000	0.00000	182.86241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.50000	3.50000	58.00000	1.00000		
14	1	19216800000203	1541682324000	606,506	33735.00000,37734.66667	2759.00000,1359.51568	0.51259,0.55979	0.03994,0.02288	193.54839,244.46233	0.00000,53.96128	184.39871,177.67847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.50000,145.33333	10.50000,5.43650	256.50000,259.66667	0.50000,2.49444		
15	100	19216800000203	1541682324000	602,502	3721.00000,3831.00000	305.00000,506.96811	1.00000,1.08197	0.08197,0.06693	185.48387,296.27811	0.00000,141.81534	184.57392,174.35175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.00000,64.33333	5.00000,6.23610	61.00000,59.33333	0.00000,2.35702		
17	100	19216800000203	1541682330000	803	4807.00000	583.00000	0.93939	0.03030	989.01099	0.00000	348.69007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.00000	3.00000	71.50000	5.50000		
12	100	19216800000202	1541682336000	603,502,402,303,203,103	2780.00000,3107.50000,3003.50000,2574.00000,2536.00000,2171.20000	80.00000,247.50000,351.50000,78.00000,40.00000,202.40000	0.93569,1.02727,1.06435,1.05147,1.15036,1.06126	0.00976,0.08182,0.04474,0.03186,0.06703,0.07807	500.00000,487.58865,450.35461,396.79374,315.23345,-1	0.00000,12.41135,24.82270,28.73818,52.82210,124.74365	185.63068,183.22452,164.53878,169.91940,173.08877,174.28941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.00000,56.50000,56.50000,52.00000,54.00000,48.00000	1.00000,4.50000,4.50000,0.00000,2.00000,4.00000	54.50000,55.00000,53.00000,49.50000,47.00000,45.20000	0.50000,0.00000,2.00000,1.50000,1.00000,0.40000		
13	1	19216800000202	1541682342000	407,507,506,606,706,806,906,905,1005,1105,1205	25850.00000,24867.50000,25173.50000,24356.00000,22712.33333,22084.66667,20774.50000,19432.75000,19685.66667,17254.60000,9902.87500	1210.00000,227.50000,78.50000,896.00000,532.16810,170.72460,1080.50000,607.72995,15.17308,1549.47573,3246.97372	0.52508,0.46520,0.44636,0.44843,0.40318,0.39455,0.38565,0.42233,0.47809,0.51636,0.40940	0.03401,0.02587,0.00703,0.00496,0.02859,0.01128,0.01010,0.04380,0.01574,0.03507,0.10093	330.57851,296.49493,238.34853,217.07194,201.62919,234.22187,222.02381,138.48521,157.84870,107.73194,-1	0.00000,34.08358,24.06282,2.78622,26.21522,10.66940,13.69048,46.28351,42.28422,53.81719,37.39539	349.99202,337.06790,355.91438,3.46823,352.87498,344.19749,340.01689,355.03026,356.18593,355.68397,10.61966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.50000,107.50000,106.00000,104.50000,95.66667,93.33333,89.50000,90.50000,97.00000,94.20000,63.62500	6.50000,2.50000,1.00000,2.50000,4.49691,1.24722,3.50000,5.59017,1.63299,4.26146,18.25471	222.00000,231.50000,237.50000,233.00000,237.66667,236.66667,232.00000,215.25000,203.00000,183.00000,154.00000	2.00000,7.50000,1.50000,3.00000,5.43650,3.85861,3.00000,9.75641,3.26599,11.36662,5.76628		
14	100	19216800000202	1541682342000	404,503,603,703,803,903,902,903,1003,1103,1203	3156.00000,2946.66667,2806.00000,2642.00000,2546.00000,2347.00000,2008.00000,2030.00000,1902.66667,1502.75000,888.70000	192.00000,24.51304,106.00000,50.93787,86.59484,91.00000,248.00000,270.00000,304.56672,127.00271,320.08126	0.89162,0.91771,0.92725,0.89692,0.93057,0.94460,0.96518,0.99802,1.05341,1.05267,0.92162	0.02066,0.00768,0.00132,0.05385,0.04680,0.07668,0.05609,0.08893,0.02536,0.04233,0.19493	396.69421,314.75420,241.86930,245.80834,197.50392,210.81349,163.19444,127.60417,154.29852,122.13452,50.32128	0.00000,79.48456,34.72644,27.99366,39.10396,32.24206,79.86111,44.27083,22.06001,80.85013,80.22131	339.62356,359.24615,353.48020,350.86982,351.86990,343.49564,15.52411,2.48955,357.06433,0.00000,24.77514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.00000,52.00000,51.00000,48.66667,48.66667,47.00000,44.00000,45.00000,44.66667,39.75000,28.50000	1.00000,0.00000,1.00000,1.88562,1.88562,1.00000,4.00000,5.00000,4.10961,2.27761,7.99062	59.50000,56.66667,55.00000,54.33333,52.33333,50.00000,45.50000,45.00000,42.33333,37.75000,30.50000	2.50000,0.47140,1.00000,1.24722,0.94281,3.00000,1.50000,1.00000,2.86744,1.29904,2.83725		
19	100	19216800000203	1541682354000	608,408,308,108	11664.00000,11560.00000,10264.00000,9819.20000	432.00000,536.00000,760.00000,157.60000	1.03775,1.02813,0.99446,0.97018	0.00071,0.00890,0.02477,0.00024	708.66142,716.03284,524.82270,-1	0.00000,7.37142,198.58156,176.41064	167.79953,175.78582,189.29331,194.53446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.00000,109.00000,101.00000,97.60000	2.00000,3.00000,5.00000,0.80000	106.00000,106.00000,101.50000,100.60000	2.00000,2.00000,2.50000,0.80000		
17	8	19216800000202	1541682366000	103	1530.00000	0.00000	0.75556	0.00000	-1	0.00000	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.00000	0.00000	45.00000	0.00000		
16	100	19216800000202	1541682366000	103	2593.50000	313.50000	0.79825	0.09649	68.96552	0.00000	9.46232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.50000	5.50000	57.00000	0.00000		
20	1	19216800000203	1541682360000	205,204,304,305,304,404,504	11536.00000,12276.25000,13905.50000,13615.00000,13642.00000,13739.20000,13322.00000	56.00000,1068.00851,199.50000,91.00000,118.00000,608.31255,634.28385	0.59720,0.56536,0.58251,0.54983,0.52962,0.49050,0.40836	0.01149,0.02169,0.00459,0.02809,0.00788,0.06422,0.02851	200.00000,95.55280,90.03244,136.72991,145.37652,124.31644,126.70510	0.00000,66.31358,28.38861,18.30885,9.66224,16.98685,6.65245	355.23636,357.70939,5.71059,353.65981,340.34618,352.52844,2.08257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.00000,83.25000,90.00000,86.50000,85.00000,82.00000,73.75000	1.00000,4.54835,1.00000,2.50000,1.00000,7.04273,4.26468	139.00000,147.25000,154.50000,157.50000,160.50000,168.20000,180.75000	1.00000,5.49432,0.50000,3.50000,0.50000,8.05978,2.58602		
