40	19216800000204	1542023374000	504,404	24362.00000,25189.50000	278.00000,1189.85829	310.07752,217.54859	0.00000,106.70193
40	19216800000204	1542023375000	205,105	19874.66667,16446.66667	1280.66268,1360.00204	180.32437,97.24140	59.11225,102.78816
42	19216800000204	1542023383000	304	17815.66667	1036.77266	126.26518	27.58097
42	19216800000204	1542023384000	503,603	19528.33333,18188.00000	1288.80470,800.00000	219.95773,181.39779	4.67995,43.23989
42	19216800000204	1542023385000	803,903	18004.66667,19166.50000	1821.39989,1124.50000	135.17090,168.77053	2.98699,36.58662
42	19216800000204	1542023386000	1103,1203	18644.66667,17219.00000	392.47703,1021.00000	234.23061,-1	81.55886,66.61969
42	19216800000204	1542023387000	1203	12848.00000	0.00000	-1	0.00000
44	19216800000204	1542023404000	802	15666.00000	702.00000	729.41176	0.00000
44	19216800000204	1542023405000	403,303,204	18383.00000,16605.00000,16380.00000	1553.00000,225.00000,0.00000	666.66667,527.77778,-1	0.00000,138.88889,165.92144
45	19216800000204	1542023410000	402	13440.00000	504.00000	750.00000	0.00000
45	19216800000204	1542023411000	802,902,1002	15425.00000,15641.00000,16865.00000	215.00000,431.00000,793.00000	347.82609,324.64834,287.42594	0.00000,23.17775,14.04465
45	19216800000204	1542023412000	1202	16830.00000	0.00000	-1	56.78067
46	19216800000204	1542023430000	1005	26793.00000	585.00000	200.00000	0.00000
46	19216800000204	1542023431000	705,605,606	26608.00000,26324.00000,30108.00000	12.00000,296.00000,4080.00000	568.42105,484.94045,336.53240	0.00000,83.48060,64.92746
46	19216800000204	1542023432000	306,206	36379.33333,33803.50000	966.20644,2699.50000	166.01307,185.16033	10.45752,29.60477
46	19216800000204	1542023433000	106	24150.00000	0.00000	-1	26.23366
48	19216800000204	1542023439500	304	21633.00000	1335.00000	144.32990	0.00000
48	19216800000204	1542023440500	503,603	22623.50000,20527.00000	48.50000,1916.34357	402.29885,228.20806	0.00000,126.19575
48	19216800000204	1542023441500	803,903	16561.00000,17321.00000	883.00000,954.77990	97.22222,103.65524	0.00000,6.63166
48	19216800000204	1542023442500	1102	15117.25000	633.84437	80.81102	47.37378
48	19216800000204	1542023443500	1203	8140.00000	0.00000	-1	44.25390
50	19216800000204	1542023485000	1003,903	20824.66667,20676.50000	971.25223,1475.50000	204.56766,176.94001	8.91549,18.71216
50	19216800000204	1542023486000	803,703,603	19183.00000,18283.33333,20925.00000	463.00000,953.60136,1755.00000	160.83916,190.99282,180.08260	0.00000,34.19161,58.72337
50	19216800000204	1542023487000	503,403,303	21563.50000,21171.33333,21508.50000	454.50000,612.08351,916.50000	160.58394,246.23133,265.83333	0.00000,126.44536,159.16667
50	19216800000204	1542023488000	204,104	15065.00000,13772.00000	712.70541,422.00000	164.22540,110.57994	25.35890,48.51097
50	19216800000204	1542023489000	104	13350.00000	0.00000	-1	0.00000
52	19216800000204	1542023494500	303	16156.00000	459.57662	103.33952	42.11503
52	19216800000204	1542023495500	503,502,602	14299.00000,14751.00000,13661.00000	943.01043,729.00000,361.00000	176.83520,200.52801,149.50980	29.77637,6.08356,44.93464
52	19216800000204	1542023496500	702,802	12816.00000,12795.00000	1296.00000,1111.64473	146.85315,133.01370	0.00000,28.30354
52	19216800000204	1542023497500	1002,1102	12763.50000,13519.50000	588.26206,730.50000	101.72662,101.51204	27.59197,5.35819
52	19216800000204	1542023498500	1202	9353.80000	2384.63569	35.24225	30.96852
52	19216800000204	1542023499500	1202	6439.00000	0.00000	-1	0.00000
54	19216800000204	1542023521500	1102	10649.00000	411.38984	134.41651	44.73299
54	19216800000204	1542023522500	902,802	11929.66667,11648.33333	1068.34025,1149.88647	231.91346,136.59921	55.44287,28.28191
54	19216800000204	1542023523500	702,602	11655.50000,12836.00000	480.50000,566.71216	131.38686,129.06394	0.00000,8.53310
54	19216800000204	1542023524500	402,302,303	13253.00000,13771.50000,12737.66667	163.00000,681.50000,1323.29899	190.21739,199.87060,149.01000	0.00000,9.65321,43.00618
54	19216800000204	1542023525500	203	11440.00000	0.00000	-1	22.91026
56	19216800000204	1542023531500	303	17131.75000	1504.71465	177.66942	51.81689
56	19216800000204	1542023532500	503,603	18793.50000,16856.00000	1105.50000,589.21869	231.34328,153.47430	0.00000,56.62419
56	19216800000204	1542023533500	903	19146.25000	1098.90681	177.74234	46.45148
56	19216800000204	1542023534500	1103,1203	19941.00000,16538.00000	153.00000,3020.17781	266.05505,119.51449	0.00000,89.14992
