32	19216800000202	1542017723000	1003,1103,1203	17214.00000,16218.33333,15477.50000	126.00000,822.66167,447.50000	46.87500,-1,83.01846	0.00000,93.03173,2.48154
32	19216800000202	1542017724000	1203	10956.00000	0.00000	-1	69.81046
34	19216800000202	1542017748000	1004,904	24054.33333,23905.50000	850.91493,1180.50000	214.37063,229.37063	44.37063,29.37063
34	19216800000202	1542017749000	604	22342.75000	1836.55865	172.72630	34.11472
34	19216800000202	1542017750000	304,204	22170.00000,21846.00000	373.38452,846.00000	185.97627,153.03143	8.19849,41.14332
34	19216800000202	1542017751000	104	15308.00000	0.00000	-1	49.23474
36	19216800000202	1542017758500	303,403	15147.33333,15595.33333	1087.65722,918.44083	240.96036,187.11526	7.31550,44.66578
36	19216800000202	1542017759500	603,703	15875.33333,15983.66667	1438.12131,1059.56039	216.09658,181.25350	30.38229,46.69472
36	19216800000202	1542017760500	903,1003	18422.66667,17431.50000	1041.31466,610.50000	145.70910,211.99738	42.26082,24.02746
36	19216800000202	1542017761500	1203	13949.25000	727.89435	11.18568	15.81894
38	19216800000202	1542017787000	1103,1003,903	15192.50000,16117.33333,19115.00000	141.50000,1368.77009,1073.00000	235.29412,170.94838,197.57468	0.00000,49.69930,34.30938
38	19216800000202	1542017788000	803,703,603	18851.00000,16992.50000,16256.50000	651.00000,1207.50000,471.50000	230.76923,217.49729,152.11268	0.00000,13.27194,52.11268
38	19216800000202	1542017789000	403,303	20642.33333,17444.66667	1430.33337,867.12757	127.13463,144.64475	5.39550,24.65374
38	19216800000202	1542017790000	104	14825.80000	201.60000	13.15789	22.79014
40	19216800000202	1542017798500	204,203,303	15004.50000,16293.50000,17989.50000	40.50000,1248.50000,447.50000	64.00000,100.02721,162.23011	0.00000,36.02721,26.17569
40	19216800000202	1542017799500	403,503	16587.66667,16960.33333	648.36015,958.14276	145.87211,117.05931	33.98400,54.03735
40	19216800000202	1542017800500	603,703	14888.00000,13511.00000	1283.07385,263.00000	100.62567,79.25000	33.39918,16.75000
40	19216800000202	1542017801500	803,903	16118.25000,18570.00000	1463.84295,342.00000	104.12721,78.53298	25.64515,36.57494
40	19216800000202	1542017802500	1003	17854.00000	1539.52785	28.62003	18.63106
40	19216800000202	1542017803500	1103,1203	17388.00000,14011.50000	276.00000,2003.67269	34.82587,58.66966	0.00000,59.44651
42	19216800000202	1542017836500	1103	16595.50000	219.50000	100.00000	0.00000
42	19216800000202	1542017837500	903,803	16594.66667,17503.50000	721.63025,59.50000	132.60762,147.38475	16.32855,1.55142
42	19216800000202	1542017838500	603	15029.50000	1505.54251	111.21812	20.54888
42	19216800000202	1542017839500	403,303	15018.33333,13675.50000	901.50331,337.50000	96.61072,143.00955	20.17760,26.22122
42	19216800000202	1542017840500	203	12608.00000	317.40195	50.57351	35.94348
44	19216800000202	1542017848000	204,303	16856.00000,16389.00000	482.65101,369.00000	175.84029,87.07499	49.96616,38.79913
44	19216800000202	1542017849000	403,503	17530.00000,18414.00000	840.41101,0.00000	149.90942,168.05081	45.74275,27.60137
44	19216800000202	1542017850000	703	16742.25000	955.15349	137.35726	42.78725
44	19216800000202	1542017851000	903,1003	18682.75000,18903.00000	781.82011,375.00000	142.35901,153.72873	46.11226,38.86386
44	19216800000202	1542017852000	1103,1203	17437.00000,17099.33333	47.00000,205.53237	111.88811,-1	0.00000,48.43811
46	19216800000202	1542017881000	1104,1004	26119.00000,25285.75000	467.00000,777.77580	419.75309,176.70360	0.00000,147.84839
46	19216800000202	1542017882000	805,804	22413.00000,22587.50000	830.58654,875.50000	151.54845,164.67586	37.26274,24.13532
46	19216800000202	1542017883000	505,405	25775.33333,25272.00000	334.21583,813.09573	183.83745,100.07112	4.19673,62.61719
46	19216800000202	1542017884000	304,204	21724.00000,18368.00000	1475.28709,1238.50555	113.42881,86.63705	38.08634,56.81060
46	19216800000202	1542017885000	203,104,103	13944.33333,13439.00000,13483.50000	537.03776,89.00000,44.50000	69.28916,59.71162,-1	19.59972,29.17727,25.55076
46	19216800000202	1542017886000	103	12118.00000	0.00000	-1	33.87041
48	19216800000202	1542017895500	203,303	11149.66667,11922.00000	509.56997,309.00000	63.82415,-1	29.92585,148.27632
48	19216800000202	1542017896500	402,403,503	13570.50000,13501.00000,13189.66667	456.50000,526.00000,546.51034	100.00000,79.85075,90.80455	0.00000,20.14925,28.31879
48	19216800000202	1542017897500	603,703	13971.66667,14899.00000	896.86912,767.36475	97.33815,127.84373	0.56395,23.00829
48	19216800000202	1542017898500	903	17816.80000	945.62559	105.05263	46.65876
48	19216800000202	1542017899500	1103	16897.80000	877.74447	61.06183	58.31403
