54	19216800000204	1542071828000	903,902,903	14294.50000,13894.50000,14734.00000	665.50000,265.50000,574.00000	146.66667,127.82051,149.18415	0.00000,18.84615,40.20979
54	19216800000204	1542071829000	703,603	16775.33333,15492.00000	1183.03602,1052.00000	98.82193,126.58565	1.80700,25.95672
54	19216800000204	1542071830000	503,403	17758.00000,19635.66667	478.00000,1707.79709	163.36634,163.85937	0.00000,100.89129
54	19216800000204	1542071831000	204	16531.40000	896.14677	137.15808	41.04809
54	19216800000204	1542071832000	104	14208.00000	0.00000	-1	0.00000
56	19216800000204	1542071839500	303	17549.75000	762.15496	169.44288	67.67341
56	19216800000204	1542071840500	503,603	18816.00000,16694.00000	980.00000,927.98096	220.58824,135.80733	0.00000,60.41260
56	19216800000204	1542071841500	803,903	17186.66667,16684.00000	1362.99800,1164.00000	171.71717,182.05706	50.50505,40.16517
56	19216800000204	1542071842500	1003,1103	17258.66667,16584.66667	580.88056,81.49165	185.60606,149.75060	31.06061,53.57165
56	19216800000204	1542071843500	1203	11385.00000	0.00000	-1	33.34198
58	19216800000204	1542071880000	1005,905	36967.00000,33592.33333	1687.00000,3732.17294	593.02326,337.07291	0.00000,189.57396
58	19216800000204	1542071881000	506,406	41269.33333,44074.50000	3272.96464,40.50000	227.88804,269.18346	54.55471,13.25929
58	19216800000204	1542071882000	207,107	32063.00000,28200.00000	3863.00000,0.00000	128.37838,-1	0.00000,55.59259
60	19216800000204	1542071888500	305,304	25716.00000,26562.00000	444.00000,402.00000	238.63636,233.60390	0.00000,5.03247
60	19216800000204	1542071889500	504,604,704	25969.33333,26304.00000,23281.50000	1445.24654,1224.00000,1798.50000	268.56714,242.98316,167.55084	10.50263,36.08661,39.34571
60	19216800000204	1542071890500	803,903	21447.00000,22616.00000	57.00000,1237.16558	164.17910,135.18744	0.00000,28.22038
60	19216800000204	1542071891500	1103	21480.50000	1372.37194	93.18355	42.82701
60	19216800000204	1542071892500	1203	8225.00000	0.00000	-1	72.50490
62	19216800000204	1542071918000	1103,1003	19631.50000,19461.00000	659.50000,489.00000	207.54717,169.88929	0.00000,37.65788
62	19216800000204	1542071919000	803,703	21006.50000,20742.00000	1271.95077,1758.00000	169.35582,212.58965	30.70677,11.29095
62	19216800000204	1542071920000	504,404	24686.66667,26276.50000	769.44150,503.50000	221.59502,136.35382	30.10566,55.13554
62	19216800000204	1542071921000	205,105	20194.00000,16780.66667	1399.43512,1279.39187	189.72222,97.91341	54.72222,105.54944
64	19216800000204	1542071929000	304	17758.66667	811.25636	147.58179	68.63442
64	19216800000204	1542071930000	503,603	19607.75000,18911.00000	1170.14793,989.00000	191.96643,172.70946	29.03860,58.05977
64	19216800000204	1542071931000	803,903	17508.00000,18824.00000	1694.53710,976.00000	121.47875,233.62545	8.65824,120.80493
64	19216800000204	1542071932000	1103,1203	18096.66667,16845.50000	561.10150,917.50000	234.23061,-1	81.55886,62.73293
64	19216800000204	1542071933000	1203	13098.00000	0.00000	-1	0.00000
66	19216800000204	1542071950000	802	15992.00000	692.00000	522.22222	0.00000
67	19216800000204	1542071956500	502,602,702	13252.50000,14335.00000,15346.50000	85.50000,705.87959,556.50000	386.36364,305.39080,329.88004	0.00000,59.72438,44.16576
67	19216800000204	1542071957500	1002,1102,1202	17334.00000,17133.00000,14913.33333	0.00000,201.00000,1427.41289	190.47619,240.27626,154.08726	0.00000,49.80007,119.11263
68	19216800000204	1542071976000	1005	27027.00000	585.00000	244.44444	0.00000
68	19216800000204	1542071977000	705,606	26693.66667,30059.00000	487.50407,3989.00000	445.19154,417.92467	4.24666,23.02021
68	19216800000204	1542071978000	306,206	36303.33333,34142.00000	1006.27542,2572.00000	196.23656,154.33925	29.56989,12.32742
68	19216800000204	1542071979000	106	24514.00000	0.00000	-1	26.87006
70	19216800000204	1542071985500	304	21138.50000	950.50000	164.94845	0.00000
70	19216800000204	1542071986500	503,603	21501.00000,19912.66667	549.00000,1844.95010	329.54545,236.72797	0.00000,79.04648
70	19216800000204	1542071987500	803,903	16460.50000,17322.33333	983.50000,800.31341	120.80537,100.20051	0.00000,15.12932
70	19216800000204	1542071988500	1102	15256.50000	476.33418	105.54466	71.94247
70	19216800000204	1542071989500	1203	11573.00000	0.00000	-1	45.89935
72	19216800000204	1542072031000	1003,903	20428.00000,21427.50000	1287.47738,727.50000	231.26782,217.32572	24.37127,38.31338
72	19216800000204	1542072032000	803,703,603	18974.50000,17943.00000,20255.50000	462.50000,697.96036,1898.50000	182.53968,195.05877,163.46658	0.00000,18.65419,57.96199
72	19216800000204	1542072033000	503,403,303	21100.50000,21033.33333,21461.00000	607.50000,503.97244,964.00000	166.66667,252.46793,278.61864	0.00000,131.57215,159.73752
72	19216800000204	1542072034000	204	15126.40000	992.31882	134.56227	62.42106
72	19216800000204	1542072035000	104	13524.00000	0.00000	-1	0.00000
74	19216800000204	1542072040500	303	16527.00000	507.00000	139.24051	0.00000
74	19216800000204	1542072041500	503,502,602	14535.00000,14835.50000,13880.00000	909.61201,725.50000,230.00000	187.81219,183.69131,140.56777	0.99900,5.11988,38.00366
74	19216800000204	1542072042500	702,802	12816.00000,12197.33333	1296.00000,940.97444	163.26531,127.27690	0.00000,43.10839
74	19216800000204	1542072043500	1002	12753.60000	704.30749	90.55695	28.51210
74	19216800000204	1542072044500	1202	9310.40000	2387.11856	29.79110	28.84321
74	19216800000204	1542072045500	1202	6302.00000	0.00000	-1	0.00000
76	19216800000204	1542072067500	1202,1102	10854.00000,10595.33333	346.00000,549.63341	79.71014,109.15955	0.00000,24.23694
76	19216800000204	1542072068500	902,802	11686.66667,11864.00000	1096.15368,897.92205	199.58306,164.73136	75.92715,80.55421
76	19216800000204	1542072069500	702,602,502	11432.50000,12944.00000,12432.00000	555.50000,681.10498,888.00000	122.30216,138.89625,138.23272	0.00000,18.90936,27.12161
76	19216800000204	1542072070500	402,302,303	13331.00000,13520.00000,12570.00000	241.00000,430.00000,1110.01622	259.25926,175.08418,139.33859	0.00000,84.17508,43.78520
76	19216800000204	1542072071500	203	11168.80000	221.43387	74.81752	129.58774
78	19216800000204	1542072077500	303	16615.25000	1525.77019	180.19198	63.14955
78	19216800000204	1542072078500	503,603	19159.00000,17256.33333	641.00000,892.29006	275.36232,172.84891	0.00000,77.61124
78	19216800000204	1542072079500	903	18780.50000	979.37978	188.85061	58.68871
78	19216800000204	1542072080500	1103,1203	19944.00000,17004.25000	54.00000,3181.13803	441.55844,-1	0.00000,174.68656
80	19216800000204	1542072097500	304,404,403	22907.00000,21860.66667,21067.00000	929.00000,1527.41728,951.00000	435.29412,261.95395,169.44444	0.00000,126.12086,30.55556
80	19216800000204	1542072098500	603,703,803	19472.50000,18701.66667,17398.00000	857.50000,1537.28296,758.00000	136.98630,196.42837,265.66568	0.00000,45.12800,59.63553
80	19216800000204	1542072099500	1003,1103	20460.33333,19220.33333	765.39939,722.32510	198.29516,193.65565	65.59373,49.99244
80	19216800000204	1542072100500	1204	17226.00000	0.00000	-1	51.90164
82	19216800000204	1542072122000	1002	12997.66667	436.14396	162.56674	61.11747
82	19216800000204	1542072123000	902,802,702	14354.00000,15330.66667,13594.50000	687.00000,930.36277,769.50000	490.19608,250.53072,126.27139	0.00000,170.61142,19.71401
82	19216800000204	1542072124000	502,402	15147.33333,14494.00000	715.35601,636.00000	113.26167,234.58520	19.09127,140.41480
82	19216800000204	1542072125000	203	13124.80000	854.54582	133.19664	63.86474
82	19216800000204	1542072126000	104	8064.00000	0.00000	-1	48.84383
