61	19216800000205	1542071821500	1205	16796.00000	0.00000	-1	0.00000
63	19216800000205	1542071860000	1005,1006,906	27457.50000,26848.50000,27547.50000	892.50000,283.50000,415.50000	310.00000,235.76923,166.65880	0.00000,74.23077,5.12034
63	19216800000205	1542071861000	606,506	31628.66667,31332.00000	2480.60978,2338.00000	286.60782,184.53510	20.47879,81.59393
63	19216800000205	1542071862000	206	32786.00000	3337.45951	119.37343	16.71771
65	19216800000205	1542071872000	306,406	29700.00000,30587.00000	1188.94912,733.00000	184.30506,212.67385	28.46090,56.82970
65	19216800000205	1542071873000	706,806	30636.33333,32994.00000	1422.37837,3614.00000	183.77743,219.00172	5.61651,40.84080
65	19216800000205	1542071874000	1005,1105,1106,1206	33321.00000,31346.50000,28661.00000,25128.00000	378.00000,1596.50000,1089.00000,2444.00000	115.10791,164.69681,193.94841,121.42094	0.00000,49.58890,20.33730,52.19017
65	19216800000205	1542071875000	1206	22684.00000	0.00000	-1	0.00000
67	19216800000205	1542071898000	1105,1005,905	21574.50000,20242.00000,19439.50000	234.50000,811.46945,35.50000	302.75229,208.27556,-1	0.00000,86.11295,68.07868
67	19216800000205	1542071899000	805,705,605	19527.00000,21612.66667,21444.50000	167.00000,1359.10812,1028.50000	137.09677,190.83679,199.63054	0.00000,38.07789,21.05911
67	19216800000205	1542071900000	505,405,305	29439.00000,26380.00000,28355.33333	2439.00000,620.00000,3122.46188	122.44898,212.08656,199.34384	0.00000,89.63758,76.82329
67	19216800000205	1542071901000	205,105	24473.00000,18195.50000	1421.00000,3929.13588	103.17460,46.82299	0.00000,32.77422
67	19216800000205	1542071902000	105	13376.00000	0.00000	-1	0.00000
69	19216800000205	1542071909500	205	24626.00000	646.00000	181.34715	0.00000
69	19216800000205	1542071910500	305,405,505	25653.00000,25212.50000,24923.00000	567.00000,1007.50000,727.40956	276.42276,194.30894,199.47665	0.00000,82.11382,63.84966
69	19216800000205	1542071911500	705,805,905	27839.50000,28779.33333,25282.00000	3535.50000,2286.24063,530.00000	296.70330,194.95927,198.97032	0.00000,72.38380,45.12417
69	19216800000205	1542071912500	1005,1105	24528.50000,26858.00000	218.50000,1534.66022	177.30496,108.60527	0.00000,53.45036
69	19216800000205	1542071913500	1205	17679.00000	0.00000	-1	38.82016
71	19216800000205	1542071937500	906	29275.00000	1294.57870	187.50000	62.50000
71	19216800000205	1542071938500	706,606,506	29344.00000,31619.00000,31734.00000	224.00000,2051.00000,1455.63457	305.55556,292.77778,235.80128	0.00000,12.77778,40.97375
71	19216800000205	1542071939500	306,206	32720.00000,29726.25000	625.00000,3089.02739	200.00000,132.14143	0.00000,55.32707
71	19216800000205	1542071940500	106	18960.00000	0.00000	-1	46.17407
73	19216800000205	1542071946500	405,505,605	21960.00000,23954.00000,29436.50000	260.00000,2254.00000,3228.50000	494.50549,423.94448,365.00342	0.00000,70.56102,11.61996
73	19216800000205	1542071947500	1205	30956.00000	0.00000	-1	78.46190
75	19216800000205	1542071960500	706,606,506	33349.50000,37266.50000,40749.50000	1759.50000,2157.50000,1325.50000	596.33028,450.76254,389.43951	0.00000,145.56774,84.24470
77	19216800000205	1542071966500	203	11041.00000	629.89920	66.11786	36.73596
77	19216800000205	1542071967500	303,403	13450.66667,13540.33333	683.10142,669.49351	151.75839,152.12279	24.24161,17.27370
77	19216800000205	1542071968500	603	13951.25000	434.78464	170.66615	92.55701
77	19216800000205	1542071969500	803,904	15506.00000,14842.00000	686.00000,1215.21356	208.79121,164.28574	0.00000,31.66613
77	19216800000205	1542071970500	1104	15667.75000	1001.02757	58.83941	30.87087
77	19216800000205	1542071971500	1204	12284.00000	0.00000	-1	11.45513
79	19216800000205	1542071994000	1006,906	28400.00000,26760.00000	1040.00000,600.00000	282.60870,190.92267	0.00000,91.68603
79	19216800000205	1542071995000	706,606,605	28682.00000,30495.00000,27343.00000	2941.33167,2271.00000,881.00000	239.30831,181.11402,211.37196	37.91942,20.27486,50.53280
79	19216800000205	1542071996000	306,206	32440.00000,33735.33333	1715.82827,2506.05671	289.83804,142.74603	54.98955,66.18145
79	19216800000205	1542071997000	106	22989.00000	0.00000	-1	48.09165
81	19216800000205	1542072008500	206,306,406	31890.50000,30266.00000,32648.00000	914.50000,747.93761,2058.00000	480.00000,262.60417,205.20833	0.00000,153.94558,61.45833
81	19216800000205	1542072009500	605,705	28305.66667,25650.50000	1899.99129,3.50000	192.42432,178.71688	12.30009,26.00752
81	19216800000205	1542072010500	1006,1005,1105	28614.00000,27759.00000,25569.00000	774.00000,1234.69591,831.00000	142.85714,157.79038,147.97072	0.00000,53.81473,47.34178
81	19216800000205	1542072011500	1206	16313.60000	1251.20000	25.86207	44.79442
83	19216800000205	1542072050500	707,607,606,507	44203.00000,34880.50000,33838.00000,39558.50000	5561.00000,3761.50000,2719.00000,3001.50000	329.89691,221.23984,173.71563,285.33469	0.00000,108.65706,61.13285,50.48621
83	19216800000205	1542072051500	207,106	40516.25000,33286.50000	4784.81026,511.50000	98.31224,43.59712	16.50345,36.40288
83	19216800000205	1542072052500	106	29008.00000	0.00000	-1	72.97342
85	19216800000205	1542072061000	608,708,808	33196.00000,36995.00000,39080.00000	2392.00000,1407.00000,678.00000	676.47059,535.11029,377.72606	0.00000,141.36029,16.02394
85	19216800000205	1542072062000	1108	35280.00000	0.00000	-1	73.69876
87	19216800000205	1542072085500	1005	22675.00000	125.00000	327.43363	0.00000
87	19216800000205	1542072086500	804,704	19442.00000,20569.33333	1138.00000,1966.92744	275.86207,228.71873	0.00000,41.43844
87	19216800000205	1542072087500	404	22139.75000	1525.68057	118.83089	22.71388
